Disorder,Dict,DataFrame,Accuracy,AUC,Classification Report
Acute stress disorder,df_dict_fc_band,fc_theta,0.8947368421052632,0.9667590027700831,"{'0': {'precision': 1.0, 'recall': 0.7894736842105263, 'f1-score': 0.8823529411764706, 'support': 19}, '1': {'precision': 0.8260869565217391, 'recall': 1.0, 'f1-score': 0.9047619047619047, 'support': 19}, 'accuracy': 0.8947368421052632, 'macro avg': {'precision': 0.9130434782608696, 'recall': 0.8947368421052632, 'f1-score': 0.8935574229691876, 'support': 38}, 'weighted avg': {'precision': 0.9130434782608696, 'recall': 0.8947368421052632, 'f1-score': 0.8935574229691877, 'support': 38}}"
Acute stress disorder,df_dict_fc_band,fc_alpha,0.868421052631579,0.9833795013850415,"{'0': {'precision': 0.9375, 'recall': 0.7894736842105263, 'f1-score': 0.8571428571428572, 'support': 19}, '1': {'precision': 0.8181818181818182, 'recall': 0.9473684210526315, 'f1-score': 0.8780487804878049, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.867595818815331, 'support': 38}, 'weighted avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.8675958188153311, 'support': 38}}"
Acute stress disorder,df_dict_fc_band,fc_beta,0.7631578947368421,0.8864265927977839,"{'0': {'precision': 1.0, 'recall': 0.5263157894736842, 'f1-score': 0.6896551724137931, 'support': 19}, '1': {'precision': 0.6785714285714286, 'recall': 1.0, 'f1-score': 0.8085106382978724, 'support': 19}, 'accuracy': 0.7631578947368421, 'macro avg': {'precision': 0.8392857142857143, 'recall': 0.763157894736842, 'f1-score': 0.7490829053558328, 'support': 38}, 'weighted avg': {'precision': 0.8392857142857144, 'recall': 0.7631578947368421, 'f1-score': 0.7490829053558329, 'support': 38}}"
Acute stress disorder,df_dict_fc_band,fc_highbeta,0.9210526315789473,0.9667590027700831,"{'0': {'precision': 1.0, 'recall': 0.8421052631578947, 'f1-score': 0.9142857142857143, 'support': 19}, '1': {'precision': 0.8636363636363636, 'recall': 1.0, 'f1-score': 0.9268292682926829, 'support': 19}, 'accuracy': 0.9210526315789473, 'macro avg': {'precision': 0.9318181818181819, 'recall': 0.9210526315789473, 'f1-score': 0.9205574912891985, 'support': 38}, 'weighted avg': {'precision': 0.9318181818181818, 'recall': 0.9210526315789473, 'f1-score': 0.9205574912891985, 'support': 38}}"
Acute stress disorder,df_dict_fc_band,fc_gamma,0.8157894736842105,0.894736842105263,"{'0': {'precision': 0.8, 'recall': 0.8421052631578947, 'f1-score': 0.8205128205128205, 'support': 19}, '1': {'precision': 0.8333333333333334, 'recall': 0.7894736842105263, 'f1-score': 0.8108108108108109, 'support': 19}, 'accuracy': 0.8157894736842105, 'macro avg': {'precision': 0.8166666666666667, 'recall': 0.8157894736842105, 'f1-score': 0.8156618156618156, 'support': 38}, 'weighted avg': {'precision': 0.8166666666666668, 'recall': 0.8157894736842105, 'f1-score': 0.8156618156618156, 'support': 38}}"
Acute stress disorder,df_dict_psd_fc_band,psd_fc_delta,0.868421052631579,0.9473684210526316,"{'0': {'precision': 0.9375, 'recall': 0.7894736842105263, 'f1-score': 0.8571428571428572, 'support': 19}, '1': {'precision': 0.8181818181818182, 'recall': 0.9473684210526315, 'f1-score': 0.8780487804878049, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.867595818815331, 'support': 38}, 'weighted avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.8675958188153311, 'support': 38}}"
Acute stress disorder,df_dict_psd_fc_band,psd_fc_theta,0.8947368421052632,0.9695290858725761,"{'0': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 19}, '1': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 19}, 'accuracy': 0.8947368421052632, 'macro avg': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 38}, 'weighted avg': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 38}}"
Acute stress disorder,df_dict_psd_fc_band,psd_fc_alpha,0.8421052631578947,0.9556786703601108,"{'0': {'precision': 0.8823529411764706, 'recall': 0.7894736842105263, 'f1-score': 0.8333333333333333, 'support': 19}, '1': {'precision': 0.8095238095238095, 'recall': 0.8947368421052632, 'f1-score': 0.8500000000000001, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}, 'weighted avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}}"
Acute stress disorder,df_dict_psd_fc_band,psd_fc_beta,0.7894736842105263,0.847645429362881,"{'0': {'precision': 1.0, 'recall': 0.5789473684210527, 'f1-score': 0.7333333333333334, 'support': 19}, '1': {'precision': 0.7037037037037037, 'recall': 1.0, 'f1-score': 0.8260869565217391, 'support': 19}, 'accuracy': 0.7894736842105263, 'macro avg': {'precision': 0.8518518518518519, 'recall': 0.7894736842105263, 'f1-score': 0.7797101449275363, 'support': 38}, 'weighted avg': {'precision': 0.8518518518518517, 'recall': 0.7894736842105263, 'f1-score': 0.7797101449275362, 'support': 38}}"
Acute stress disorder,df_dict_psd_fc_band,psd_fc_highbeta,0.868421052631579,0.9695290858725761,"{'0': {'precision': 0.8888888888888888, 'recall': 0.8421052631578947, 'f1-score': 0.8648648648648649, 'support': 19}, '1': {'precision': 0.85, 'recall': 0.8947368421052632, 'f1-score': 0.8717948717948718, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298684, 'support': 38}, 'weighted avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298686, 'support': 38}}"
Acute stress disorder,df_dict_psd_fc_band,psd_fc_gamma,0.868421052631579,0.9556786703601108,"{'0': {'precision': 1.0, 'recall': 0.7368421052631579, 'f1-score': 0.8484848484848484, 'support': 19}, '1': {'precision': 0.7916666666666666, 'recall': 1.0, 'f1-score': 0.8837209302325582, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8958333333333333, 'recall': 0.868421052631579, 'f1-score': 0.8661028893587033, 'support': 38}, 'weighted avg': {'precision': 0.8958333333333333, 'recall': 0.868421052631579, 'f1-score': 0.8661028893587034, 'support': 38}}"
Adjustment disorder,df_dict_psd_all_bands,psd_all_bands,0.868421052631579,0.9584487534626038,"{'0': {'precision': 0.9375, 'recall': 0.7894736842105263, 'f1-score': 0.8571428571428572, 'support': 19}, '1': {'precision': 0.8181818181818182, 'recall': 0.9473684210526315, 'f1-score': 0.8780487804878049, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.867595818815331, 'support': 38}, 'weighted avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.8675958188153311, 'support': 38}}"
Adjustment disorder,df_dict_fc_all_bands,fc_all_bands,0.8157894736842105,0.9529085872576177,"{'0': {'precision': 0.9285714285714286, 'recall': 0.6842105263157895, 'f1-score': 0.7878787878787878, 'support': 19}, '1': {'precision': 0.75, 'recall': 0.9473684210526315, 'f1-score': 0.8372093023255814, 'support': 19}, 'accuracy': 0.8157894736842105, 'macro avg': {'precision': 0.8392857142857143, 'recall': 0.8157894736842105, 'f1-score': 0.8125440451021846, 'support': 38}, 'weighted avg': {'precision': 0.8392857142857143, 'recall': 0.8157894736842105, 'f1-score': 0.8125440451021846, 'support': 38}}"
Adjustment disorder,df_dict_psd_fc_all_bands,psd_fc_all_bands,0.868421052631579,0.9806094182825484,"{'0': {'precision': 0.9375, 'recall': 0.7894736842105263, 'f1-score': 0.8571428571428572, 'support': 19}, '1': {'precision': 0.8181818181818182, 'recall': 0.9473684210526315, 'f1-score': 0.8780487804878049, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.867595818815331, 'support': 38}, 'weighted avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.8675958188153311, 'support': 38}}"
Adjustment disorder,df_dict_psd_band,psd_delta,0.868421052631579,0.930747922437673,"{'0': {'precision': 0.8888888888888888, 'recall': 0.8421052631578947, 'f1-score': 0.8648648648648649, 'support': 19}, '1': {'precision': 0.85, 'recall': 0.8947368421052632, 'f1-score': 0.8717948717948718, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298684, 'support': 38}, 'weighted avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298686, 'support': 38}}"
Adjustment disorder,df_dict_psd_band,psd_theta,0.8421052631578947,0.9390581717451523,"{'0': {'precision': 0.8095238095238095, 'recall': 0.8947368421052632, 'f1-score': 0.8500000000000001, 'support': 19}, '1': {'precision': 0.8823529411764706, 'recall': 0.7894736842105263, 'f1-score': 0.8333333333333333, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}, 'weighted avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}}"
Adjustment disorder,df_dict_psd_band,psd_alpha,0.8157894736842105,0.9390581717451523,"{'0': {'precision': 0.7727272727272727, 'recall': 0.8947368421052632, 'f1-score': 0.8292682926829269, 'support': 19}, '1': {'precision': 0.875, 'recall': 0.7368421052631579, 'f1-score': 0.7999999999999999, 'support': 19}, 'accuracy': 0.8157894736842105, 'macro avg': {'precision': 0.8238636363636364, 'recall': 0.8157894736842105, 'f1-score': 0.8146341463414635, 'support': 38}, 'weighted avg': {'precision': 0.8238636363636364, 'recall': 0.8157894736842105, 'f1-score': 0.8146341463414635, 'support': 38}}"
Adjustment disorder,df_dict_psd_band,psd_beta,0.9473684210526315,0.9556786703601108,"{'0': {'precision': 0.9047619047619048, 'recall': 1.0, 'f1-score': 0.9500000000000001, 'support': 19}, '1': {'precision': 1.0, 'recall': 0.8947368421052632, 'f1-score': 0.9444444444444444, 'support': 19}, 'accuracy': 0.9473684210526315, 'macro avg': {'precision': 0.9523809523809523, 'recall': 0.9473684210526316, 'f1-score': 0.9472222222222222, 'support': 38}, 'weighted avg': {'precision': 0.9523809523809523, 'recall': 0.9473684210526315, 'f1-score': 0.9472222222222221, 'support': 38}}"
Adjustment disorder,df_dict_psd_band,psd_highbeta,0.868421052631579,0.961218836565097,"{'0': {'precision': 0.8181818181818182, 'recall': 0.9473684210526315, 'f1-score': 0.8780487804878049, 'support': 19}, '1': {'precision': 0.9375, 'recall': 0.7894736842105263, 'f1-score': 0.8571428571428572, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.867595818815331, 'support': 38}, 'weighted avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.8675958188153311, 'support': 38}}"
Adjustment disorder,df_dict_psd_band,psd_gamma,0.868421052631579,0.9335180055401662,"{'0': {'precision': 0.8181818181818182, 'recall': 0.9473684210526315, 'f1-score': 0.8780487804878049, 'support': 19}, '1': {'precision': 0.9375, 'recall': 0.7894736842105263, 'f1-score': 0.8571428571428572, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.867595818815331, 'support': 38}, 'weighted avg': {'precision': 0.8778409090909092, 'recall': 0.868421052631579, 'f1-score': 0.8675958188153311, 'support': 38}}"
Adjustment disorder,df_dict_fc_band,fc_delta,0.868421052631579,0.9529085872576177,"{'0': {'precision': 1.0, 'recall': 0.7368421052631579, 'f1-score': 0.8484848484848484, 'support': 19}, '1': {'precision': 0.7916666666666666, 'recall': 1.0, 'f1-score': 0.8837209302325582, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8958333333333333, 'recall': 0.868421052631579, 'f1-score': 0.8661028893587033, 'support': 38}, 'weighted avg': {'precision': 0.8958333333333333, 'recall': 0.868421052631579, 'f1-score': 0.8661028893587034, 'support': 38}}"
Adjustment disorder,df_dict_fc_band,fc_theta,0.8421052631578947,0.9252077562326869,"{'0': {'precision': 0.8095238095238095, 'recall': 0.8947368421052632, 'f1-score': 0.8500000000000001, 'support': 19}, '1': {'precision': 0.8823529411764706, 'recall': 0.7894736842105263, 'f1-score': 0.8333333333333333, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}, 'weighted avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}}"
Adjustment disorder,df_dict_fc_band,fc_alpha,0.8421052631578947,0.9335180055401662,"{'0': {'precision': 0.9333333333333333, 'recall': 0.7368421052631579, 'f1-score': 0.8235294117647058, 'support': 19}, '1': {'precision': 0.782608695652174, 'recall': 0.9473684210526315, 'f1-score': 0.8571428571428571, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.8579710144927537, 'recall': 0.8421052631578947, 'f1-score': 0.8403361344537814, 'support': 38}, 'weighted avg': {'precision': 0.8579710144927537, 'recall': 0.8421052631578947, 'f1-score': 0.8403361344537815, 'support': 38}}"
Adjustment disorder,df_dict_fc_band,fc_beta,0.8421052631578947,0.9362880886426592,"{'0': {'precision': 0.8095238095238095, 'recall': 0.8947368421052632, 'f1-score': 0.8500000000000001, 'support': 19}, '1': {'precision': 0.8823529411764706, 'recall': 0.7894736842105263, 'f1-score': 0.8333333333333333, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}, 'weighted avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}}"
Adjustment disorder,df_dict_fc_band,fc_highbeta,0.8421052631578947,0.9307479224376731,"{'0': {'precision': 0.782608695652174, 'recall': 0.9473684210526315, 'f1-score': 0.8571428571428571, 'support': 19}, '1': {'precision': 0.9333333333333333, 'recall': 0.7368421052631579, 'f1-score': 0.8235294117647058, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.8579710144927537, 'recall': 0.8421052631578947, 'f1-score': 0.8403361344537814, 'support': 38}, 'weighted avg': {'precision': 0.8579710144927537, 'recall': 0.8421052631578947, 'f1-score': 0.8403361344537815, 'support': 38}}"
Adjustment disorder,df_dict_fc_band,fc_gamma,0.8421052631578947,0.9639889196675899,"{'0': {'precision': 0.8095238095238095, 'recall': 0.8947368421052632, 'f1-score': 0.8500000000000001, 'support': 19}, '1': {'precision': 0.8823529411764706, 'recall': 0.7894736842105263, 'f1-score': 0.8333333333333333, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}, 'weighted avg': {'precision': 0.84593837535014, 'recall': 0.8421052631578947, 'f1-score': 0.8416666666666667, 'support': 38}}"
Adjustment disorder,df_dict_psd_fc_band,psd_fc_delta,0.868421052631579,0.9612188365650969,"{'0': {'precision': 0.8888888888888888, 'recall': 0.8421052631578947, 'f1-score': 0.8648648648648649, 'support': 19}, '1': {'precision': 0.85, 'recall': 0.8947368421052632, 'f1-score': 0.8717948717948718, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298684, 'support': 38}, 'weighted avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298686, 'support': 38}}"
Adjustment disorder,df_dict_psd_fc_band,psd_fc_theta,0.8947368421052632,0.9861495844875346,"{'0': {'precision': 0.8571428571428571, 'recall': 0.9473684210526315, 'f1-score': 0.9, 'support': 19}, '1': {'precision': 0.9411764705882353, 'recall': 0.8421052631578947, 'f1-score': 0.8888888888888888, 'support': 19}, 'accuracy': 0.8947368421052632, 'macro avg': {'precision': 0.8991596638655461, 'recall': 0.894736842105263, 'f1-score': 0.8944444444444444, 'support': 38}, 'weighted avg': {'precision': 0.8991596638655462, 'recall': 0.8947368421052632, 'f1-score': 0.8944444444444446, 'support': 38}}"
Adjustment disorder,df_dict_psd_fc_band,psd_fc_alpha,0.9210526315789473,0.9667590027700831,"{'0': {'precision': 0.9444444444444444, 'recall': 0.8947368421052632, 'f1-score': 0.918918918918919, 'support': 19}, '1': {'precision': 0.9, 'recall': 0.9473684210526315, 'f1-score': 0.9230769230769231, 'support': 19}, 'accuracy': 0.9210526315789473, 'macro avg': {'precision': 0.9222222222222223, 'recall': 0.9210526315789473, 'f1-score': 0.9209979209979211, 'support': 38}, 'weighted avg': {'precision': 0.9222222222222222, 'recall': 0.9210526315789473, 'f1-score': 0.920997920997921, 'support': 38}}"
Adjustment disorder,df_dict_psd_fc_band,psd_fc_beta,0.868421052631579,0.9778393351800554,"{'0': {'precision': 0.8888888888888888, 'recall': 0.8421052631578947, 'f1-score': 0.8648648648648649, 'support': 19}, '1': {'precision': 0.85, 'recall': 0.8947368421052632, 'f1-score': 0.8717948717948718, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298684, 'support': 38}, 'weighted avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298686, 'support': 38}}"
Adjustment disorder,df_dict_psd_fc_band,psd_fc_highbeta,0.8947368421052632,0.9667590027700831,"{'0': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 19}, '1': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 19}, 'accuracy': 0.8947368421052632, 'macro avg': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 38}, 'weighted avg': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 38}}"
Adjustment disorder,df_dict_psd_fc_band,psd_fc_gamma,0.868421052631579,0.9473684210526316,"{'0': {'precision': 0.8888888888888888, 'recall': 0.8421052631578947, 'f1-score': 0.8648648648648649, 'support': 19}, '1': {'precision': 0.85, 'recall': 0.8947368421052632, 'f1-score': 0.8717948717948718, 'support': 19}, 'accuracy': 0.868421052631579, 'macro avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298684, 'support': 38}, 'weighted avg': {'precision': 0.8694444444444445, 'recall': 0.868421052631579, 'f1-score': 0.8683298683298686, 'support': 38}}"
Alcohol use disorder,df_dict_psd_all_bands,psd_all_bands,0.8421052631578947,0.925207756232687,"{'0': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 19}, '1': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 19}, 'accuracy': 0.8421052631578947, 'macro avg': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 38}, 'weighted avg': {'precision': 0.8421052631578947, 'recall': 0.8421052631578947, 'f1-score': 0.8421052631578947, 'support': 38}}"
Alcohol use disorder,df_dict_fc_all_bands,fc_all_bands,0.7105263157894737,0.8116343490304709,"{'0': {'precision': 0.7, 'recall': 0.7368421052631579, 'f1-score': 0.717948717948718, 'support': 19}, '1': {'precision': 0.7222222222222222, 'recall': 0.6842105263157895, 'f1-score': 0.7027027027027027, 'support': 19}, 'accuracy': 0.7105263157894737, 'macro avg': {'precision': 0.711111111111111, 'recall': 0.7105263157894737, 'f1-score': 0.7103257103257103, 'support': 38}, 'weighted avg': {'precision': 0.711111111111111, 'recall': 0.7105263157894737, 'f1-score': 0.7103257103257103, 'support': 38}}"
Alcohol use disorder,df_dict_psd_fc_all_bands,psd_fc_all_bands,0.8157894736842105,0.8975069252077562,"{'0': {'precision': 0.8, 'recall': 0.8421052631578947, 'f1-score': 0.8205128205128205, 'support': 19}, '1': {'precision': 0.8333333333333334, 'recall': 0.7894736842105263, 'f1-score': 0.8108108108108109, 'support': 19}, 'accuracy': 0.8157894736842105, 'macro avg': {'precision': 0.8166666666666667, 'recall': 0.8157894736842105, 'f1-score': 0.8156618156618156, 'support': 38}, 'weighted avg': {'precision': 0.8166666666666668, 'recall': 0.8157894736842105, 'f1-score': 0.8156618156618156, 'support': 38}}"
Alcohol use disorder,df_dict_psd_band,psd_delta,0.7368421052631579,0.8365650969529086,"{'0': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 19}, '1': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 19}, 'accuracy': 0.7368421052631579, 'macro avg': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 38}, 'weighted avg': {'precision': 0.7368421052631579, 'recall': 0.7368421052631579, 'f1-score': 0.7368421052631579, 'support': 38}}"
